tanggal,nama_produk,penjualan_rp,cuaca,hari_besar,is_dummy
2026-01-28,Tahu Goreng,96500,mendung,,True
2026-01-28,Toge,72500,mendung,,True
2026-01-28,Teri Sibolga,531700,mendung,,True
2026-01-28,Mie Kuning,181800,mendung,,True
2026-01-28,Tempe,139100,mendung,,True
2026-01-28,Cabai Merah,426200,mendung,,True
2026-01-28,Bawang Merah,304200,mendung,,True
2026-01-29,Tahu Putih,144100,mendung,,True
2026-01-29,Tahu Goreng,105800,mendung,,True
2026-01-29,Toge,75400,mendung,,True
2026-01-29,Teri Sibolga,528700,mendung,,True
2026-01-29,Mie Kuning,179400,mendung,,True
2026-01-29,Tempe,178300,mendung,,True
2026-01-29,Cabai Merah,410800,mendung,,True
2026-01-29,Bawang Merah,324800,mendung,,True
2026-01-30,Tahu Putih,194000,cerah,,True
2026-01-30,Tahu Goreng,153000,cerah,,True
2026-01-30,Toge,100600,cerah,,True
2026-01-30,Teri Sibolga,760900,cerah,,True
2026-01-30,Mie Kuning,274000,cerah,,True
2026-01-30,Tempe,224500,cerah,,True
2026-01-30,Cabai Merah,567000,cerah,,True
2026-01-30,Bawang Merah,455900,cerah,,True
2026-01-31,Tahu Putih,211500,cerah,,True
2026-01-31,Tahu Goreng,169700,cerah,,True
2026-01-31,Toge,110800,cerah,,True
2026-01-31,Teri Sibolga,773000,cerah,,True
2026-01-31,Mie Kuning,287600,cerah,,True
2026-01-31,Tempe,231900,cerah,,True
2026-01-31,Cabai Merah,614900,cerah,,True
2026-01-31,Bawang Merah,458200,cerah,,True
2026-02-01,Tahu Putih,206500,cerah,Awal Bulan,True
2026-02-01,Tahu Goreng,167800,cerah,Awal Bulan,True
2026-02-01,Toge,111800,cerah,Awal Bulan,True
2026-02-01,Teri Sibolga,842000,cerah,Awal Bulan,True
2026-02-01,Mie Kuning,293800,cerah,Awal Bulan,True
2026-02-01,Tempe,252900,cerah,Awal Bulan,True
2026-02-01,Cabai Merah,614900,cerah,Awal Bulan,True
2026-02-01,Bawang Merah,501600,cerah,Awal Bulan,True
2026-02-02,Tahu Putih,153600,cerah,Awal Bulan,True
2026-02-02,Tahu Goreng,111500,cerah,Awal Bulan,True
2026-02-02,Toge,80100,cerah,Awal Bulan,True
2026-02-02,Teri Sibolga,602900,cerah,Awal Bulan,True
2026-02-02,Mie Kuning,193200,cerah,Awal Bulan,True
2026-02-02,Tempe,185600,cerah,Awal Bulan,True
2026-02-02,Cabai Merah,437200,cerah,Awal Bulan,True
2026-02-02,Bawang Merah,343800,cerah,Awal Bulan,True
2026-02-03,Tahu Putih,123300,hujan,Awal Bulan,True
2026-02-03,Tahu Goreng,99400,hujan,Awal Bulan,True
2026-02-03,Toge,63300,hujan,Awal Bulan,True
2026-02-03,Teri Sibolga,468200,hujan,Awal Bulan,True
2026-02-03,Mie Kuning,176200,hujan,Awal Bulan,True
2026-02-03,Tempe,144000,hujan,Awal Bulan,True
2026-02-03,Cabai Merah,357800,hujan,Awal Bulan,True
2026-02-03,Bawang Merah,264800,hujan,Awal Bulan,True
2026-02-04,Tahu Putih,159700,cerah,Awal Bulan,True
2026-02-04,Tahu Goreng,124200,cerah,Awal Bulan,True
2026-02-04,Toge,93100,cerah,Awal Bulan,True
2026-02-04,Teri Sibolga,682000,cerah,Awal Bulan,True
2026-02-04,Mie Kuning,212500,cerah,Awal Bulan,True
2026-02-04,Tempe,214400,cerah,Awal Bulan,True
2026-02-04,Cabai Merah,510900,cerah,Awal Bulan,True
2026-02-04,Bawang Merah,377400,cerah,Awal Bulan,True
2026-02-05,Tahu Putih,155300,cerah,Awal Bulan,True
2026-02-05,Tahu Goreng,150600,cerah,Awal Bulan,True
2026-02-05,Toge,86900,cerah,Awal Bulan,True
2026-02-05,Teri Sibolga,644600,cerah,Awal Bulan,True
2026-02-05,Mie Kuning,239400,cerah,Awal Bulan,True
2026-02-05,Tempe,227200,cerah,Awal Bulan,True
2026-02-05,Cabai Merah,546200,cerah,Awal Bulan,True
2026-02-05,Bawang Merah,411600,cerah,Awal Bulan,True
2026-02-06,Tahu Putih,192000,cerah,,True
2026-02-06,Tahu Goreng,155100,cerah,,True
2026-02-06,Toge,103000,cerah,,True
2026-02-06,Teri Sibolga,758400,cerah,,True
2026-02-06,Mie Kuning,251000,cerah,,True
2026-02-06,Tempe,224400,cerah,,True
2026-02-06,Cabai Merah,545500,cerah,,True
2026-02-06,Bawang Merah,432600,cerah,,True
2026-02-07,Tahu Putih,173700,mendung,,True
2026-02-07,Tahu Goreng,148500,mendung,,True
2026-02-07,Toge,95400,mendung,,True
2026-02-07,Teri Sibolga,712300,mendung,,True
2026-02-07,Mie Kuning,250200,mendung,,True
2026-02-07,Tempe,236000,mendung,,True
2026-02-07,Cabai Merah,579400,mendung,,True
2026-02-07,Bawang Merah,407400,mendung,,True
2026-02-08,Tahu Putih,172900,cerah,,True
2026-02-08,Tahu Goreng,149400,cerah,,True
2026-02-08,Toge,92200,cerah,,True
2026-02-08,Teri Sibolga,713500,cerah,,True
2026-02-08,Mie Kuning,245300,cerah,,True
2026-02-08,Tempe,207600,cerah,,True
2026-02-08,Cabai Merah,542300,cerah,,True
2026-02-08,Bawang Merah,397600,cerah,,True
2026-02-09,Tahu Putih,124400,cerah,,True
2026-02-09,Tahu Goreng,103300,cerah,,True
2026-02-09,Toge,63700,cerah,,True
2026-02-09,Teri Sibolga,519000,cerah,,True
2026-02-09,Mie Kuning,169900,cerah,,True
2026-02-09,Tempe,156400,cerah,,True
2026-02-09,Cabai Merah,385900,cerah,,True
2026-02-09,Bawang Merah,313700,cerah,,True
2026-02-10,Tahu Putih,108500,hujan,,True
2026-02-10,Tahu Goreng,84900,hujan,,True
2026-02-10,Toge,57900,hujan,,True
2026-02-10,Teri Sibolga,441400,hujan,,True
2026-02-10,Mie Kuning,144300,hujan,,True
2026-02-10,Tempe,129800,hujan,,True
2026-02-10,Cabai Merah,314900,hujan,,True
2026-02-10,Bawang Merah,245300,hujan,,True
2026-02-11,Tahu Putih,123700,mendung,,True
2026-02-11,Tahu Goreng,112200,mendung,,True
2026-02-11,Toge,66400,mendung,,True
2026-02-11,Teri Sibolga,509900,mendung,,True
2026-02-11,Mie Kuning,169800,mendung,,True
2026-02-11,Tempe,163000,mendung,,True
2026-02-11,Cabai Merah,388700,mendung,,True
2026-02-11,Bawang Merah,321200,mendung,,True
2026-02-12,Tahu Putih,146000,cerah,,True
2026-02-12,Tahu Goreng,121300,cerah,,True
2026-02-12,Toge,77300,cerah,,True
2026-02-12,Teri Sibolga,651500,cerah,,True
2026-02-12,Mie Kuning,190500,cerah,,True
2026-02-12,Tempe,182200,cerah,,True
2026-02-12,Cabai Merah,461400,cerah,,True
2026-02-12,Bawang Merah,355800,cerah,,True
2026-02-13,Tahu Putih,186100,cerah,,True
2026-02-13,Tahu Goreng,149200,cerah,,True
2026-02-13,Toge,100200,cerah,,True
2026-02-13,Teri Sibolga,745600,cerah,,True
2026-02-13,Mie Kuning,259600,cerah,,True
2026-02-13,Tempe,244900,cerah,,True
2026-02-13,Cabai Merah,550000,cerah,,True
2026-02-13,Bawang Merah,413500,cerah,,True
2026-02-14,Tahu Putih,201800,cerah,,True
2026-02-14,Tahu Goreng,178700,cerah,,True
2026-02-14,Toge,104500,cerah,,True
2026-02-14,Teri Sibolga,863100,cerah,,True
2026-02-14,Mie Kuning,288100,cerah,,True
2026-02-14,Tempe,237600,cerah,,True
2026-02-14,Cabai Merah,621300,cerah,,True
2026-02-14,Bawang Merah,503300,cerah,,True
2026-02-15,Tahu Putih,177300,cerah,,True
2026-02-15,Tahu Goreng,142800,cerah,,True
2026-02-15,Toge,93800,cerah,,True
2026-02-15,Teri Sibolga,690800,cerah,,True
2026-02-15,Mie Kuning,233800,cerah,,True
2026-02-15,Tempe,205400,cerah,,True
2026-02-15,Cabai Merah,540700,cerah,,True
2026-02-15,Bawang Merah,407100,cerah,,True
2026-02-16,Tahu Putih,128700,cerah,,True
2026-02-16,Tahu Goreng,95700,cerah,,True
2026-02-16,Toge,68900,cerah,,True
2026-02-16,Teri Sibolga,527000,cerah,,True
2026-02-16,Mie Kuning,156400,cerah,,True
2026-02-16,Tempe,155300,cerah,,True
2026-02-16,Cabai Merah,401300,cerah,,True
2026-02-16,Bawang Merah,283100,cerah,,True
2026-02-17,Tahu Putih,172800,cerah,Ramadan,True
2026-02-17,Tahu Goreng,131800,cerah,Ramadan,True
2026-02-17,Toge,73500,cerah,Ramadan,True
2026-02-17,Teri Sibolga,754300,cerah,Ramadan,True
2026-02-17,Mie Kuning,193200,cerah,Ramadan,True
2026-02-17,Tempe,195000,cerah,Ramadan,True
2026-02-17,Cabai Merah,434400,cerah,Ramadan,True
2026-02-17,Bawang Merah,318600,cerah,Ramadan,True
2026-02-18,Tahu Putih,172200,cerah,Ramadan,True
2026-02-18,Tahu Goreng,129100,cerah,Ramadan,True
2026-02-18,Toge,79400,cerah,Ramadan,True
2026-02-18,Teri Sibolga,769100,cerah,Ramadan,True
2026-02-18,Mie Kuning,193600,cerah,Ramadan,True
2026-02-18,Tempe,215300,cerah,Ramadan,True
2026-02-18,Cabai Merah,468500,cerah,Ramadan,True
2026-02-18,Bawang Merah,357600,cerah,Ramadan,True
2026-02-19,Tahu Putih,172100,cerah,Ramadan,True
2026-02-19,Tahu Goreng,142200,cerah,Ramadan,True
2026-02-19,Toge,88100,cerah,Ramadan,True
2026-02-19,Teri Sibolga,844800,cerah,Ramadan,True
2026-02-19,Mie Kuning,229500,cerah,Ramadan,True
2026-02-19,Tempe,219400,cerah,Ramadan,True
2026-02-19,Cabai Merah,476100,cerah,Ramadan,True
2026-02-19,Bawang Merah,363000,cerah,Ramadan,True
2026-02-20,Tahu Putih,226200,cerah,Ramadan,True
2026-02-20,Tahu Goreng,178900,cerah,Ramadan,True
2026-02-20,Toge,108000,cerah,Ramadan,True
2026-02-20,Teri Sibolga,1090200,cerah,Ramadan,True
2026-02-20,Mie Kuning,254200,cerah,Ramadan,True
2026-02-20,Tempe,255600,cerah,Ramadan,True
2026-02-20,Cabai Merah,547200,cerah,Ramadan,True
2026-02-20,Bawang Merah,468700,cerah,Ramadan,True
2026-02-21,Tahu Putih,213700,mendung,Ramadan,True
2026-02-21,Tahu Goreng,163400,mendung,Ramadan,True
2026-02-21,Toge,105900,mendung,Ramadan,True
2026-02-21,Teri Sibolga,1147300,mendung,Ramadan,True
2026-02-21,Mie Kuning,260800,mendung,Ramadan,True
2026-02-21,Tempe,277300,mendung,Ramadan,True
2026-02-21,Cabai Merah,588800,mendung,Ramadan,True
2026-02-21,Bawang Merah,454600,mendung,Ramadan,True
2026-02-22,Tahu Putih,223900,cerah,Ramadan,True
2026-02-22,Tahu Goreng,170800,cerah,Ramadan,True
2026-02-22,Toge,101900,cerah,Ramadan,True
2026-02-22,Teri Sibolga,1021000,cerah,Ramadan,True
2026-02-22,Mie Kuning,245300,cerah,Ramadan,True
2026-02-22,Tempe,269500,cerah,Ramadan,True
2026-02-22,Cabai Merah,563000,cerah,Ramadan,True
2026-02-22,Bawang Merah,427700,cerah,Ramadan,True
2026-02-23,Tahu Putih,125000,hujan,Ramadan,True
2026-02-23,Tahu Goreng,94400,hujan,Ramadan,True
2026-02-23,Toge,57200,hujan,Ramadan,True
2026-02-23,Teri Sibolga,571000,hujan,Ramadan,True
2026-02-23,Mie Kuning,149000,hujan,Ramadan,True
2026-02-23,Tempe,149700,hujan,Ramadan,True
2026-02-23,Cabai Merah,321000,hujan,Ramadan,True
2026-02-23,Bawang Merah,258100,hujan,Ramadan,True
2026-02-24,Tahu Putih,136800,hujan,Ramadan,True
2026-02-24,Tahu Goreng,106000,hujan,Ramadan,True
2026-02-24,Toge,60500,hujan,Ramadan,True
2026-02-24,Teri Sibolga,573100,hujan,Ramadan,True
2026-02-24,Mie Kuning,144800,hujan,Ramadan,True
2026-02-24,Tempe,153600,hujan,Ramadan,True
2026-02-24,Cabai Merah,331900,hujan,Ramadan,True
2026-02-24,Bawang Merah,262600,hujan,Ramadan,True
2026-02-25,Tahu Putih,171400,cerah,Ramadan,True
2026-02-25,Tahu Goreng,139700,cerah,Ramadan,True
2026-02-25,Toge,79600,cerah,Ramadan,True
2026-02-25,Teri Sibolga,813500,cerah,Ramadan,True
2026-02-25,Mie Kuning,200000,cerah,Ramadan,True
2026-02-25,Tempe,189000,cerah,Ramadan,True
2026-02-25,Cabai Merah,432000,cerah,Ramadan,True
2026-02-25,Bawang Merah,347100,cerah,Ramadan,True
2026-02-26,Tahu Putih,171300,cerah,Ramadan,True
2026-02-26,Tahu Goreng,147500,cerah,Ramadan,True
2026-02-26,Toge,89100,cerah,Ramadan,True
2026-02-26,Teri Sibolga,881000,cerah,Ramadan,True
2026-02-26,Mie Kuning,208200,cerah,Ramadan,True
2026-02-26,Tempe,228900,cerah,Ramadan,True
2026-02-26,Cabai Merah,475300,cerah,Ramadan,True
2026-02-26,Bawang Merah,362500,cerah,Ramadan,True
2026-02-27,Tahu Putih,201900,mendung,Ramadan,True
2026-02-27,Tahu Goreng,163600,mendung,Ramadan,True
2026-02-27,Toge,95100,mendung,Ramadan,True
2026-02-27,Teri Sibolga,972600,mendung,Ramadan,True
2026-02-27,Mie Kuning,243100,mendung,Ramadan,True
2026-02-27,Tempe,248400,mendung,Ramadan,True
2026-02-27,Cabai Merah,552900,mendung,Ramadan,True
2026-02-27,Bawang Merah,442800,mendung,Ramadan,True
2026-02-28,Tahu Putih,252200,cerah,Ramadan,True
2026-02-28,Tahu Goreng,182900,cerah,Ramadan,True
2026-02-28,Toge,101800,cerah,Ramadan,True
2026-02-28,Teri Sibolga,1176400,cerah,Ramadan,True
2026-02-28,Mie Kuning,268000,cerah,Ramadan,True
2026-02-28,Tempe,289000,cerah,Ramadan,True
2026-02-28,Cabai Merah,608000,cerah,Ramadan,True
2026-02-28,Bawang Merah,460400,cerah,Ramadan,True
2026-03-01,Tahu Putih,220700,cerah,Ramadan,True
2026-03-01,Tahu Goreng,178000,cerah,Ramadan,True
2026-03-01,Toge,98500,cerah,Ramadan,True
2026-03-01,Teri Sibolga,903500,cerah,Ramadan,True
2026-03-01,Mie Kuning,246500,cerah,Ramadan,True
2026-03-01,Tempe,263300,cerah,Ramadan,True
2026-03-01,Cabai Merah,533500,cerah,Ramadan,True
2026-03-01,Bawang Merah,444200,cerah,Ramadan,True
2026-03-02,Tahu Putih,122300,hujan,Ramadan,True
2026-03-02,Tahu Goreng,100200,hujan,Ramadan,True
2026-03-02,Toge,57400,hujan,Ramadan,True
2026-03-02,Teri Sibolga,549000,hujan,Ramadan,True
2026-03-02,Mie Kuning,149600,hujan,Ramadan,True
2026-03-02,Tempe,145900,hujan,Ramadan,True
2026-03-02,Cabai Merah,320900,hujan,Ramadan,True
2026-03-02,Bawang Merah,240600,hujan,Ramadan,True
2026-03-03,Tahu Putih,159100,cerah,Ramadan,True
2026-03-03,Tahu Goreng,125000,cerah,Ramadan,True
2026-03-03,Toge,75100,cerah,Ramadan,True
2026-03-03,Teri Sibolga,807800,cerah,Ramadan,True
2026-03-03,Mie Kuning,178600,cerah,Ramadan,True
2026-03-03,Tempe,181900,cerah,Ramadan,True
2026-03-03,Cabai Merah,450300,cerah,Ramadan,True
2026-03-03,Bawang Merah,328000,cerah,Ramadan,True
2026-03-04,Tahu Putih,166400,cerah,Ramadan,True
2026-03-04,Tahu Goreng,142500,cerah,Ramadan,True
2026-03-04,Toge,77900,cerah,Ramadan,True
2026-03-04,Teri Sibolga,856300,cerah,Ramadan,True
2026-03-04,Mie Kuning,204900,cerah,Ramadan,True
2026-03-04,Tempe,201200,cerah,Ramadan,True
2026-03-04,Cabai Merah,487600,cerah,Ramadan,True
2026-03-04,Bawang Merah,340700,cerah,Ramadan,True
2026-03-05,Tahu Putih,170500,mendung,Ramadan,True
2026-03-05,Tahu Goreng,134100,mendung,Ramadan,True
2026-03-05,Toge,81300,mendung,Ramadan,True
2026-03-05,Teri Sibolga,821100,mendung,Ramadan,True
2026-03-05,Mie Kuning,193400,mendung,Ramadan,True
2026-03-05,Tempe,192700,mendung,Ramadan,True
2026-03-05,Cabai Merah,442700,mendung,Ramadan,True
2026-03-05,Bawang Merah,328900,mendung,Ramadan,True
2026-03-06,Tahu Putih,223700,mendung,Ramadan,True
2026-03-06,Tahu Goreng,166500,mendung,Ramadan,True
2026-03-06,Toge,95200,mendung,Ramadan,True
2026-03-06,Teri Sibolga,973100,mendung,Ramadan,True
2026-03-06,Mie Kuning,228500,mendung,Ramadan,True
2026-03-06,Tempe,238700,mendung,Ramadan,True
2026-03-06,Cabai Merah,569500,mendung,Ramadan,True
2026-03-06,Bawang Merah,411500,mendung,Ramadan,True
2026-03-07,Tahu Putih,232800,cerah,Ramadan,True
2026-03-07,Tahu Goreng,198600,cerah,Ramadan,True
2026-03-07,Toge,118800,cerah,Ramadan,True
2026-03-07,Teri Sibolga,1166600,cerah,Ramadan,True
2026-03-07,Mie Kuning,294800,cerah,Ramadan,True
2026-03-07,Tempe,282800,cerah,Ramadan,True
2026-03-07,Cabai Merah,601600,cerah,Ramadan,True
2026-03-07,Bawang Merah,525900,cerah,Ramadan,True
2026-03-08,Tahu Putih,213200,cerah,Ramadan,True
2026-03-08,Tahu Goreng,171100,cerah,Ramadan,True
2026-03-08,Toge,106200,cerah,Ramadan,True
2026-03-08,Teri Sibolga,1030400,cerah,Ramadan,True
2026-03-08,Mie Kuning,256600,cerah,Ramadan,True
2026-03-08,Tempe,281600,cerah,Ramadan,True
2026-03-08,Cabai Merah,552400,cerah,Ramadan,True
2026-03-08,Bawang Merah,457400,cerah,Ramadan,True
2026-03-09,Tahu Putih,153300,cerah,Ramadan,True
2026-03-09,Tahu Goreng,123700,cerah,Ramadan,True
2026-03-09,Toge,75800,cerah,Ramadan,True
2026-03-09,Teri Sibolga,728500,cerah,Ramadan,True
2026-03-09,Mie Kuning,182300,cerah,Ramadan,True
2026-03-09,Tempe,191500,cerah,Ramadan,True
2026-03-09,Cabai Merah,395800,cerah,Ramadan,True
2026-03-09,Bawang Merah,301900,cerah,Ramadan,True
2026-03-10,Tahu Putih,155200,cerah,Ramadan,True
2026-03-10,Tahu Goreng,119400,cerah,Ramadan,True
2026-03-10,Toge,81800,cerah,Ramadan,True
2026-03-10,Teri Sibolga,722600,cerah,Ramadan,True
2026-03-10,Mie Kuning,187300,cerah,Ramadan,True
2026-03-10,Tempe,192200,cerah,Ramadan,True
2026-03-10,Cabai Merah,430500,cerah,Ramadan,True
2026-03-10,Bawang Merah,341500,cerah,Ramadan,True
2026-03-11,Tahu Putih,176900,cerah,Ramadan,True
2026-03-11,Tahu Goreng,133600,cerah,Ramadan,True
2026-03-11,Toge,79300,cerah,Ramadan,True
2026-03-11,Teri Sibolga,807000,cerah,Ramadan,True
2026-03-11,Mie Kuning,197500,cerah,Ramadan,True
2026-03-11,Tempe,218400,cerah,Ramadan,True
2026-03-11,Cabai Merah,457700,cerah,Ramadan,True
2026-03-11,Bawang Merah,359400,cerah,Ramadan,True
